,Tweets,date
407, Viva Los Vegas ,2022-06-18
408,MACC DJ PARTY SNEAK 9 Join the Discord MintingSoon MutantApeCountryClub GACC GrandpaApeCountryClub BAYC MAYC NFTMint NFTMintAlert OpenSeaNFT Kuchuya Mutants ,2022-06-18
409,Its not euphoric until BAYC owners start dumping to rotate into Punks ,2022-06-18
410,so 7 months ago this ape with ID 5672 was bought for 32 5 eth that was like 150k back then today it is listed at 85 5 eth which is only 95k seller will get more eth but less F I A T this is so crazy nftart bayc rth NFTNYC NFTCommmunity ,2022-06-18
411, Just got to our room near Times Square for ApeFest2022 and even the staff knew that BAYC MAYC should be shown love ,2022-06-18
412,Still feeling BROKE AF cryptocurrency Cryptocrash NFTGiveaway NFTCommmunity BAYC ,2022-06-18
413, Check out my item listing on OpenSea opensea nft NFTCommunity BAYC bestnft via ,2022-06-18
414,Seriously who else has a spaces dj party with sneaks dropping and a spaces after just for a mint gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-18
415,BAYC prices might not surpass their peak in his year for another 20 years Who cares Great art is like a bond you can look at ,2022-06-18
416,BAYC' n ba ar l olmas g z boyayabilir NFT'lerde dikkat etmemiz gereken en nemli unsurlardan biri de tak m n anonim olmamas Tak m ara t r rken ge mi te hangi ba ar l i lerde bulunmu lar hedefleri neler tibarl ki iler mi maddi durumlar ve arkas ndaki ki iler kimler ,2022-06-18
417, Otherdeed 24342 bought for 2 83 3106 77 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
418, RR BAYC ,2022-06-18
419, let s go greg bought ape from apefest in NYC with BAYC ,2022-06-18
420,1672 wallets holding an RR BAYC also hold 1839 PHUNKS 39 MAYC 31 PUNKS 17 BAYC,2022-06-18
421, To all the Nigerian members of the tribe While you re looking forward to being the winner of the BAYC from the Noji Giveaway ,2022-06-18
422,Who could possibly be selling BAYC owned the metaverse or whatever its called ,2022-06-18
423, HERE WE GO BAYC 5210 has joined the NICE blind box Welcome to the NICE champions Join Discord for m ,2022-06-18
424,R yoo liseneeng goblintownwtf BAYC MAYC ,2022-06-18
425,TAGHeuer has launched a new luxury smartwatch that supports NFTs The watch is the result of TAGHeuer's collaboration with CloneX and the BAYC NFT community The ConnectedCalibreE4 version will display NFTs and connect to different cryptocurrency wallets NFTnews ,2022-06-18
426, BAYC floor 87ETH We can t control the price of ETH ,2022-06-18
427, What about BAYC ,2022-06-18
428, Otherdeed 84628 bought for 2 49 2733 52 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
429,RR BAYC5673 ,2022-06-18
430,Rubs me the wrong way seeing founders cashing out on the Web 3 0 rugs then buying big name projects like BAYC and acting like they earned it ,2022-06-18
431,Avatart SIR APE OF DARKNESS gt Deep into my darkness long i stood living dreams no mortal ever dare to dream before Buy amp Hold Like amp EPICSELF nftcollector art nftart NFTs quote SPIRITUAL NFT NFTCommunity BNB tezos PolygonNFT BTC ETH Bitcoin BAYC ,2022-06-18
432, Last shout out to reach the owner of this gem of a for a business opportunity ,2022-06-18
433, The wait is over have delivered the MACC LFG NFTcollectible NFTMinting GACC BAYC NYCNFT MAYC ht ,2022-06-18
434, I had to snipe one off the floor MACC GACC LFG Mint GrandpaApeCountryClub twitter nft nftcommun ,2022-06-18
435, Nice piece Thanks Regarding historical NFTs did you know the first NFT art project dates from 2011 Yes That's 10 years before BAYC yes you read that right 10 years more historically significant ,2022-06-18
436, Spotted ApeFest2022 BAYC ,2022-06-18
437,Ara t rd n z NFT'nin izimleri kopya m zg n m bunun kontrol n sa lay n Populer nft platformlar nda okca zaman ge irmeniz gerekmektedir NFT'ler bir k lt r olu turabilir mi Punk BAYC vb gibi Populer nftler insanlara sa ma gelebilir ama bir o u k lt r olu turmu tur ,2022-06-18
438, MACC DJ PARTY SNEAK 13 GOOOOLD Join the Discord MintingSoon MutantApeCountr ,2022-06-18
439,Show off those DF hoodies Join in and shill out cryptocurrency JAYB nft RedVelvet tyt2022 ETH BAYC panda china art EkitiDecides2022 DFHoodiegang NFTs GM ,2022-06-18
440,Actor Seth Green Pays 300000 to Recover his Stolen BAYC NFT mint DTC with us ,2022-06-18
441, Officially joined in othersiders otherdeed otherside metaverse leeesgo bayc nft ,2022-06-18
442, MONKE HAS BROKEN ATH LFG MONKE FLIP APE BUY MONKE MONKE WILL NOT BE STOPPED ETH memecoin 1000xgem 1000MONKE Monkeypoxalypse BAYC NFTGiveaway USDC NFTCommunity SHIB Saitama dogecoin ,2022-06-18
443, marketing co and or its employees shoulder all the blame here yuga straight up told them only to spray on sidewalks and not do this stuff ppl are ignoring that and using this as an excuse to go after yuga bayc that s not justice ,2022-06-18
444,These are some of my favorites MutantApeCountryclub GrandpaApeCountryClub MACC GACC MAYC BAYC ,2022-06-18
445, BAYC NFT NFT ,2022-06-18
446, your BAYC 2020 X PABLOSAPES 2020 someone paper handed this NFT NFTCommunity ,2022-06-18
447, goblintown goblintownwtf goblin nft crypto nfts punks bayc mayc rtfkt azuki airdrop ,2022-06-18
448, Very happy to party with so many fans Hope to see you next time NFTs AMA WEB3 BAYC NFTCommumity ,2022-06-18
449,Merch turned out Graveyard Shift fam tell me what you think BAYC hat looking fly ,2022-06-18
450, Those who fallen out in BAYC now is the time for redemption Tribe is inevitably gonna be the next big thing NFTComm ,2022-06-18
451, A story in three parts Translation be careful if you decide to wear BAYC merch in the city this week know it s a target ,2022-06-18
452, PRESALE IS NOW LIVE WHO CAN MINT PREMINT REGISTRATION LIST BAYC white check mark MAYC w ,2022-06-18
453, Otherdeed 63105 bought for 2 21 2426 14 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
454,OH SHIT IM NO LONGER A BAYC,2022-06-18
455, Or does ETH own BAYC holders ,2022-06-18
456, Now there are only 526 Ottez left for sale friendsevery day there are less do not miss the opportunity to be part of ,2022-06-18
457, MUTANTGOBLINAPE SOLD OUT FLOOR IS RISING DONT SLEEP Open Sea Discord mgaishere goblintownwtf apefollowape NFT Web3 art NFTCommunity nftart NFTProjects BAYC MAYC goblintownwtf ,2022-06-18
458, I ve been waiting months for ANYTHING from the tokins I bought on the secondary market Team hasn t delivered and instead drops 2 more collections bosses and gnomies CCC thinks it BAYC or something except Tokers floor is 1eth not 100 eth ,2022-06-18
459, suckers4suckers the burn of nfts is happening tonight 3 for a vial of serum which in turn leads to our token Yuga labs and BAYC are getting nervous as a new BlueChipNFT is born no community has ever had more passion ,2022-06-18
460, NFT BTC 20KEHT 1K BlockFi NFT NFT ethereum eth btc APECOIN BAYC Metaverse ,2022-06-18
461, The memes coming out of RR BAYC community will be remembered,2022-06-18
462, Exoticerotica NFTs All new art begins 5ETH WEEKLY NFTdrop Exotic art collectibles NFTCommunity NFTProject cr ,2022-06-18
463, Check out BTFA NFT they got real utilities and a great team and community behind it BTFA TH ,2022-06-18
464, GM ,2022-06-18
465,New RR BAYC minted 5504 RRBAYC NFTs ,2022-06-18
466, Yuga Labs when they see BAYC owners sell to buy RR BAYC ,2022-06-18
467,Ape 766 02 ETH Buy nft NFTs NFTCollection nftart NFTGame APE NFTCommumity nftnews ada SolanaNFT BAYC BinanceNFTs binance bnb Web3 Metaverse APECOIN SOL BinanceNFT dot nftcollectors trx NFTartists ElonMusk nftcollector ,2022-06-18
468, So custom fuego came last week Bayc 5116 ,2022-06-18
469, BAYC holders will spend 5k on gas but won t buy their wife some flowers,2022-06-18
470, BTC Sentiment 19000 What s your position ETH SOL LUNA CRV AVAX ADA BNB FTM MATIC WAVES SHIB DOGE SPY GME AAPL TSLA XRP NEAR LINK FTT APE AXS ZIL CVX FRAX NVDA LOOKS UNI HBAR ALGO DOT UST CRO ATOM VET EGLD RUNE ZEC QNT USDT NFT BAYC,2022-06-18
471,Couldn't help myself lol 8106 the AI mirror of BAYC 8106 owned by I believe ,2022-06-18
472,Inked gorilla head guerrinosantoni nft nftartist nftcollector nfts nftgiveaway nftcommunity nftcollectibles nfrartgallery nftartwork nftnews nftdrop opensea openseanft polygon bitcoin crypto cryptoart nft club nft hunters bayc apefollowape eth ethereum ,2022-06-18
473, many dont realize our enormous feat we have successfully cloned the images in the BAYC in a new NFT won a DMCA against ,2022-06-18
474, my friend has been following my investments for a few years we've hit big on gme amc DOGE SHIB BAYC APE and some ot ,2022-06-18
475, NFT Flash Warning nft bayc nfts ,2022-06-18
476, 420000 BAYC 117 ,2022-06-18
477,Wallets holding PHUNKS also hold 388 COOL 2 308 TOADZ 1 114 BAYC 107 AZUKI 97 KONGZ 96 PUNKS 2 8 NOUNS 4 DOODLES since 12 hours ago ,2022-06-18
478,Grandpa Ape Country Club 3345 Rank 2213 Rare Trait Red GACC Hat 0 98 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-18
479, BAYC Proof Pixelmon,2022-06-18
480,Are investors buying the NFT dip BAYC has the answer,2022-06-18
481, Free NFT Giveaway Worth 1 ETH 1200 Follow amp Retweet Drop your ETH address NFTCommunity opensea NFTArtis ,2022-06-18
482,Shoutout For This Fire Ass Merch Make Sure You Go Follow And The Squad Big Things Comin Mutant Hounds On The Way Dont Miss Out On All This Heat MutantCartel MAYC MACC BAYC GACC ,2022-06-18
483, If you are a BAYC MAYC holder and i'm not following you Please post below so I can make things right ,2022-06-18
484, What s up FAM lol Not as BORED as I am watching this damn Crypto market slide down this Washington DC Shit slide frfr My new collection at NFTCollection fineart NFTs DigitalArtist BoredApeYC ,2022-06-18
485,BAYC NFT 'lerini anonim ki iler taraf ndan topluluk NFT'si olarak ortaya kt kimsenin hayal edemeyece i yerlere geldi Ba ar l olmas n n sebebi tak m n projeye sahip kmas toplulu un projeye inanmas ve diamondhand dedi imiz c zdanlar n NFT'leri toplamas yla ba lad ,2022-06-18
486,Well it happened to me I m devastated My Pixel Dickz NFTs 75ETH got stolen Big thanks to the DickBoyz Community pixeldickETH dickDAO Desperate for any help anyone can give lambo sethgreen BAYC These dicks were my daughters college fund Cryptocrash BTC ,2022-06-18
487, BAYC CNP BAYC ,2022-06-18
488, TAG HEUER NFT WATCH has released a watch that allows you to display your NFTS Watch NFTs connected from ,2022-06-18
489, So awesome gets it own burger truck beat that BAYC,2022-06-18
490,Get a Job or an NFT NFT ETH CRYPTO OPENSEA METAVERSE BTC APEFOLLOWAPE TRILLIONAIREAPE CRYPTOPUNK BAYC MAYC,2022-06-18
491, ARCHIE STAKE BE SMART ARCHIE 90DAY Staking NOW 144 Guaranteed APY BAYC Binance bitcoins Bitcoin Bitcoin2022 BitcoinCrash blockchain BTC ,2022-06-18
492,Haven t checked all day I better see BAYC at 100 ETH and MAYC at 25 I was told they would increase if ETH fell ,2022-06-18
493, NFT NFT NFT ethereum eth btc APECOIN BAYC Metaverse Azuki Doodles Coolcats Disney Nike Clonex BAYC MAYC PUNKS Meebits ,2022-06-18
494, zombie club NFT 1 NFTs BAYC 2 NFTs OG nft ,2022-06-18
495,The hunt for a new BAYC begins,2022-06-18
496, Why do we need that comparison at all Punks are the representatives of this era They are the Zeitgeist BAYC is merely a membership club that exploded in one of the biggest bull markets ever Its price is about speculation of how much money it can make you Totally different,2022-06-18
497,E ETH is tanking so buying a BAYC MAYC gets even more affordable F Who s going to NYC NFT btw Let s connect and are going to be there party and ApeFest are going to be lit 3 3,2022-06-18
498, Otherdeed 48823 bought for 15 2 16686 56 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
499, People don't realise that they entered into a project that didn't sell out at the start it stalled at around 600 mints then when they bought in they all expected to be the Cannabis version of BAYC Unfortunately it didn't happen for us Yet ,2022-06-18
500, Otherdeed 24342 bought for 2 19 2401 99 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
501, I came to ETH NFTs Because of them and got screwed by my very first mint claiming to be the next BAYC Thats why I stay away from any Derivatives now ,2022-06-18
502,NFT NFTs NFTCommunity NFTGiveaways NFTCommumity NFTartist nftart nftdrop bitcoin btc bayc Ethereum opensea D like drop your art fams ,2022-06-18
503, Best Offer in NFT Space Buy NFT and get the chance to win ROUNDTRIP TO DUBAI The public sale price will be 277 ,2022-06-18
504, Sheeshh BAYC 7378 Looking super Litt on y poo ur PFP Congrats once again ,2022-06-18
505, We APES We conquer 4 days APEFEST BAYC MAYC ,2022-06-18
506, Claim your AI Moonbird for Free ,2022-06-18
507, No cross No crown nftart NFTCommunity FreeMint freemintNFT BoltApeYC BAYC ,2022-06-18
508, The BAYC ,2022-06-18
509, Neymar comprou dois NFTs por R 62 milh es em janeiro Hoje eles valem R 800 mil Os dois NFTs da cole o Bored Ape ,2022-06-18
510,Exclusive Merch has finally arrived BAYC MAYC Excited to see you apes New York ,2022-06-18
511,Hey if you want to try with the frame functionality you would be able to show everyone your fav NFT in one picture eightbit BAYC MAYC Moonbirds ,2022-06-18
512, Hey guys you heard about BAYC or cryptopunks and you ever wanted to start NFTs NFT but afraid of blockchain cryptos o ,2022-06-18
513, The newest way to ape with your friend Calling all apes You can mint up to five free meme animations for each BAY ,2022-06-18
514,I ll still never get over the fact that there BAYC nfts stolen from an instagram DM,2022-06-18
515, now an RR BAYC is only 150 reserve yours at ,2022-06-18
516,What does your list of blue chip NFTs look like BAYC MAYC Doodles Punks Anything else ,2022-06-18
517, ETH OKC OKX MetaX Discover the new art MetaX Doge Uniswap ODaily Defi B ,2022-06-18
518, Hello NFTcommunity TAGHeuer here You can now display your NFT on the TAGHeuerConnected Calibre E4 ,2022-06-18
519,9 Think again The last 30 days BAYC is down from 96 87E 57 total loss Mutants are down from 19 3 16 5E 59 Moonbirds are down from 26 4 17 9E 67 Doodles 13 45 10 8E 61 ,2022-06-18
520, BUM BUM BOTTOMSUP IS COMING FOR MONKE With 6 Usdc Reflections SAY WHAT 100 ,2022-06-18
521, BAYC 8639 sold for 137 According to Ginoa NFT amp Metaverse Price Valuation AI its current price is 139 77 https ,2022-06-18
522, Me when I see NFA VS BAYC NFA MemeContest ,2022-06-18
523, what about merch And any plan yet to do a derivative like bayc mayc ,2022-06-18
524, Ready for NY ApeFest2022 BAYC ,2022-06-18
525, Bored on my sailboat Lake Garda bayc BoredApeYachtClub ,2022-06-18
526, Quick preview of rarity rankings on MetaMint Filter by price traits amp buy now Track the owners portfolio and view ,2022-06-18
527,There won't be a floor to ETH until Blue Chip NFTs such as BAYC or cryptopunks crash similar amounts Or will they prove to be high end art that does not swing with other assets Can't imagine that but maybe I'm wrong We'll see soon NFTs,2022-06-18
528, Just minted these 10x awesome beasts entirely for free for the gift and for your art FreeMint unti ,2022-06-18
529, GIVEAWAY for x1 Bored Octopus Club NFT Follow Like Retweet Tag 4 homies in the c ,2022-06-18
530, Otherdeed 65581 bought for 2 3 2524 94 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
531,Your daily reminder that is the next bayc ,2022-06-18
532, Remain humble and keep building a strong NFTCommunity lets not go to BAYC levels 0xapes Tribe respectful,2022-06-18
533, BAYC is def better than Met Gala I'll bet Steph Curry can't even get in,2022-06-18
534, 4 5 UNDW3Lacoste 0 25 0xcd041f40d497038e2da65988b7d7e2c0d9244619 9 BAYC Buy 10 Sell 0 8 MAYC Buy 11 Sell 2 6 CLONEX Buy 6 Sell 5 3 AZUKI Buy 5 Sell 3 2 COOL Buy 3 Sell 2 1 WOW Buy 1 Sell 1 ,2022-06-18
535, See you in BAYC land,2022-06-18
536, You might have a BAYC or moonbirds NFT but you're still a web2 hillbilly to me if you aren't using the ENS name eth for ,2022-06-18
537,Mario Rolls chem imanum ov a bayc es im 500 flwernerov ira 300hazar flwerneri sharqin chem dasvum Tangacnum em indz ,2022-06-18
538, 2 CNP NFT BAYC CryptoPunks Azuki ,2022-06-18
539, btc aaple ElonMusk ONEPIECE1053 100DaysOfCode usdt bnb solo eth AWSSummit BNB BabyDogeArmy Skywalker ,2022-06-18
540,BAYC amp MAYC can mint NFT for FREE This is what I got A sick one NFTCommunity NFT ad ,2022-06-18
541, Some premium names need to definitely be deprived but at this point I d argue you price astronomically or delist too volatile right now Gonna see a wave of entrances to BAYC in the coming weeks months as people forget about old high priced listings and get sniped ,2022-06-18
542,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective At the time of publication it is not clear how the DeFi detective allegedly connected wallets with questionable activities to Jeff Huang ,2022-06-18
543, MAYC BAYC draw,2022-06-18
544, I want a BAYC so bad When Eth is 10 100 i'm sweeping Also kaijus ,2022-06-18
545,New RR BAYC minted 5500 RRBAYC NFTs ,2022-06-18
546,MACC DJ PARTY SNEAK 5 Join the Discord MintingSoon MutantApeCountryClub GACC GrandpaApeCountryClub BAYC MAYC NFTMint NFTMintAlert OpenSeaNFT Kuchuya Mutants ,2022-06-18
547, Looking for someone to trade 1 with I have 1 ticket for 23rd Looking to go as someone s 1 on 20th Hit me up apefollowape bayc MAYC mutantape BoredApeYC BoredApeYachtClub APECOIN ApeFest2022 apefest NFTNYC2022 NFTCommmunity ,2022-06-18
548, Thank you very much Aus You inspired me to buy one and that too a Roman LL,2022-06-18
549,Are Traders Buying NFT Dip BAYC's Answer NFTsgainz NFTS NFTNews NFTHeadlines NFTCommunity,2022-06-18
550,1 bayc 1 rank 100 lt degods ,2022-06-18
551,Step One Make great friends with a BAYC whale and be gifted an Ape Step two find out if we make it that far ,2022-06-18
552, The world's most unique police sports car Get it now before SOLD OUT Dubai Police Bugatti ,2022-06-18
553, Will you wait to reenter the market at some point in the future or stick to current bluechips like Azuki Clonex BAYC ,2022-06-18
554,Here s what Im seeing Look at bored apes Cool art but in terms of depth it s pretty flat Why Because of where the artist positioned their lighting There is a small shadow under the BAYC chin showing the light position is forward facing Not my BAYC for example only ,2022-06-18
555, GET READY changing their PFP to and some big bag Eth whales are buying Primates SolanaNFTs ,2022-06-18
556, Thanks for shedding some light on moonbirds bayc mayc Doodles cet OkayBears goblintownwtf hobotownwtf elftownwtf nft nfts NFTCommunity p2e gaming Gamestop ,2022-06-18
557,Boring goes on bayc nftnyc ,2022-06-18
558, Wont take long and your feed will all look like this gacc macc Join our discord and see what the fuss is abo ,2022-06-18
559, Yesterday the Bored Ape Yacht Club NFTs flipped the CryptoPunks in terms of floor price for the first time Cryptopunk ,2022-06-18
560, I like BAYC and Moonbird and PROOF,2022-06-18
561,New RR BAYC minted 5517 RRBAYC NFTs ,2022-06-18
562, If no Web3 then no Web4 this is human evolution ,2022-06-18
563, good luck all 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 Drop DOGE SOL opensea BTC Ape NFT LUNA ETH NFTProject Binance BAYC BNB NFTs AVAX LINK NFTCommunity Tweets NFTArt NFTGiveaway Matic Giveaway SHIB Giveways NFTArtist nftcollectors,2022-06-18
564, This is our new BAYC honorary member from There is only 35 apes in this collection and we re proud to welcome ,2022-06-18
565, if i win this bird i will make my profile picture and spread the love all over the place if i win the bayc im just going to buy a moon bird anyway lol,2022-06-18
566, nft story of the year Seth Green pays 300k to repurchase stolen Bored Ape who s IP he is using for a new show BAY ,2022-06-18
567, NFT ETH CRYPTO OPENSEA METAVERSE BTC APEFOLLOWAPE TRILLIONAIREAPE CRYPTOPUNK BAYC MAYC,2022-06-18
568, R yoo liseneeng goblintownwtf BAYC MAYC ,2022-06-18
569, I would sacrifice my portfolio and drag BAYC to hell,2022-06-18
570,We ve a long time for this but it was all worth it We can now finally say GM to all MAYC and BAYC holders We have something massive coming soon I ll follow back everyone that retweets and likes this post BAYC MAYC ,2022-06-18
571, Projects we plan on having under out aggregation of alpha groups include mul ,2022-06-18
572, awesome 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 BTC Giveways LUNA AVAX BAYC NFTProject Giveaway BNB Drop Tweets NFTs nftcollectors opensea SHIB LINK NFTArtist Ape Matic Binance ETH NFTCommunity NFT NFTArt SOL DOGE NFTGiveaway,2022-06-18
573,Wen a nft person finally gets their Lambo NFTs NFTCommmunity BAYC Ethereum ,2022-06-18
574, Don't what the website is for dont know what I registered for But cause I had an ape I aped in Soon JBASevery ,2022-06-18
575, so BAYC is not worth 100k again So we can give our opinion ,2022-06-18
576, Otherdeed 96416 bought for 2 85 3127 63 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
577,My bunny is crazier opensea openseanfts BAYC APECOIN ,2022-06-18
578, Otherdeed 81898 bought for 2 23 2448 09 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
579,Grandpa Ape Country Club 3735 Rank 763 Rare Trait Bored Kazoo 0 86 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-18
580, To everyone except bayc holders,2022-06-18
581, It's been inspiring seeing our community come together in support of Ukraine almost 1m in ETH has been donated to ,2022-06-18
582, Locked and loaded bayc mayc ,2022-06-18
583, Jun 18 11 00 12 00 UTC stats 231 ETH 231 870 Total Volume 5 hottest NFT sales 100 0 ETH 100 218 BAYC6580 9 9 ETH 9 921 CloneX10570 9 9 ETH 9 921 TREE373 8 96 ETH 8 989 TREE55 8 68 ETH 8 699 ,2022-06-18
584, My mom bought me this Jpeg famousfacts MAYC BAYC YugaLabs ,2022-06-18
585, Otherdeed 22681 bought for 2 43 2667 65 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
586, Exhilarating experience Welcome to the family MAYC 11562 MAYC BAYC,2022-06-18
587, Grandpa Ape Country Club 156 Rank 1 Rare Trait Anime Grandpa 0 02 GACC ,2022-06-18
588, 3 5 GODAMintPass 4 65 0x0a36f2178c0db2c85471c45334a1dd17d130fd42 2 BAYC Buy 2 Sell 0 2 CLONEX Buy 2 Sell 0 ,2022-06-18
589,If you are a BAYC MAYC holder and i'm not following you Please post below so I can make things right ,2022-06-18
590, Completely agree I have a few btc but other than that I'm completely in Fiat Keeping an eye on everything as I want back in to azuki bayc when this feels less volatile ,2022-06-18
591,This is no BAYC but it has been hand crafted and is absolutely unique Diversify your NFTs and take a look at this ,2022-06-18
592, Bybit Crypto Insights and released a collaborative piece on L2 scalability solutions this week Fro ,2022-06-18
593,36 Minted I'm feeling so pumped about this project LFG GACC MACC BAYC MAYC NFTCommunity ,2022-06-18
594, That was 100 coded like that so BAYC can now make their own stupid chain There's dozzens of arrivals about how the line of code would never have been wrote that way and it cost the end users so much more Normally I wouldn't side with a conspiracy but the facts are there ,2022-06-18
595, MUTANTGOBLINAPE SOLD OUT Open Sea Discord mgaishere goblintownwtf apefollowape NFT Web3 art NFTCommunity nftart NFTProjects BAYC MAYC goblintownwtf ,2022-06-18
596, Bayc,2022-06-18
597,Ok BAYC MAYC Fam who s going to ApeFest on the 22nd ,2022-06-18
598,Yuga Labs when they see BAYC owners sell to buy RR BAYC ,2022-06-18
599,MACC DJ PARTY SNEAK 13 GOOOOLD Join the Discord MintingSoon MutantApeCountryClub GACC GrandpaApeCountryClub BAYC MAYC NFTMint NFTMintAlert OpenSeaNFT Kuchuya Mutants ,2022-06-18
600, Well it happened to me I m devastated My Pixel Dickz NFTs 75ETH got stolen Big thanks to the DickBoyz Community ,2022-06-18
601, next BAYC LFGGG ,2022-06-18
602, who needs a porsche when there's bayc,2022-06-18
603,Lfg ,2022-06-18
604,LFG I FUCKING LOVE THIS FOMOM FOR REAL Sneak peeks go crazy MACC GACC BAYC MAYC SHEESH NFTCommunity NFTs NFTart NFTProjects ,2022-06-18
605,Get your money out of NFTs now and ESPECIALLY the scam called BAYC They are hacking themselves over and over to exit ,2022-06-18
606, what a steal for a DIAMONT SUIT PabloApes pablosLOL 1ethpablo ETH BAYC YugaLabs ,2022-06-18
607, Otherdeed 53187 bought for 2 22 2437 12 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
608, don't forget your ledger more important than your passport have a nice trip what happens tomorrow at nyc BAYC fest ,2022-06-18
609,Don t get me wrong lots of multi millionaires in there but the VAST majority are just clueless Rich kids that bought the otherSide land peak or people that were just lucky that hopped on BAYC at 5 Eth ,2022-06-18
610,A metaverse focused NFT collection with great owners with a great fast growing community ROADMAP INCLUDES Donating to multiple charities including Ocean Conservancy Buying metaverse land Creating clothes to wear in the metaverse BAYC NFTProject,2022-06-18
611, I've just minted 2 NFTs by NO ROADMAP but PURE BAYC ART Mint yours here ,2022-06-18
612, bro invite me back in the bayc server they just banned me lol,2022-06-18
613, First thing to hit SolanaNFTs that truly has BAYC vibe Numbers back it up Twitter even w a lot in jail for too much activity ME volume trait DAOs popping up etc Crushed their mint w o bribing influencers MASSIVE PrimalGang to promote the projects ,2022-06-18
614, Bayc was the pre top ,2022-06-18
615,Back to where it all started a year ago BAYC YardWorkToEarnApe earned my 1000 for my ape last year this way back to humble beginnings forhire ,2022-06-18
616, There just has not been a free mint that looks this good freemintNFT BAYC MAYC ,2022-06-18
617, Bored Ape Yacht Club BAYC NFT 3220 sold for 82 4 ETH 77 84k ,2022-06-18
618, Bored Ape Yacht Club BAYC NFT 6580 sold for 100 ETH 109 78k ,2022-06-18
619,BAYC says otherside but never tells which side ,2022-06-18
620, New RR BAYC minted 5453 RRBAYC NFTs ,2022-06-18
621, Otherdeed 16253 bought for 2 5 2744 5 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
622, Otherdeed 99906 bought for 2 28 2502 98 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
623, could you just answer my DM it's something for the BAYC community,2022-06-18
624, LONG LIVE CONCEPTUAL ARTS,2022-06-18
625,MACC DJ PARTY SNEAK 10 Join the Discord MintingSoon MutantApeCountryClub GACC GrandpaApeCountryClub BAYC MAYC NFTMint NFTMintAlert OpenSeaNFT Kuchuya Mutants ,2022-06-18
626, BAYC HOLDER ,2022-06-18
627, BUM BUM BOTTOMSUP IS COMING FOR MONKE With 6 Usdc Reflections SAY WHAT 100xgem ,2022-06-18
628,Ape 4560 Todays Sale 89 ETH 89101 46 USD Previous Sale 74 ETH 81237 2 USD Delta 15 ETH 7864 26 USD BoredApes BAYC ,2022-06-18
629, MusesNFT Available product and services doxxed KYC Audited by Solidity 3D gallery showrooms Exclusive NFT collection mss musesnft nft crypto cryptocurrency BSCGem BSCGems,2022-06-18
630,BAYC holders just got lucky and think they re geniuses I m active holder of ecosystem they ll do well in the long term i fud my own bags but BAYC holders need to feel max pain at least as a momentary reality check Call it therapy Sorry not sorry ,2022-06-18
631,Excuse me RhodeIsland how many nft people are here How many mayc bayc are here Cuz now I m super curious as I randomly met two last night ,2022-06-18
632,If you hold a Grandpa Ape Country Club whitelist spot for our MutantApeCountryClub collection you have just about 14 Hours left to mint your MACC Any unsold mints will rollover into tomorrow's Public Dutch Auction NFTs BAYC GACC digitalart JBAC AAPES PAD Azuki ,2022-06-18
633, Now out of this total supply we will be giving out 2000 for free How cool is that Beyond that We will also be giving awa ,2022-06-18
634,1 bayc or 2 punks or 1 punk amp 3 moon birds ,2022-06-18
635, awesome move we can see it steadily went up this was as they were printing money so BAYC dropped at 2500 ETH around and kicked off the NFT bull run ,2022-06-18
636, Except they are more successful by every metric and offer utility thank Punks It s absolute fact that a variety of businesses and project came from BAYC Punks existed for years without any of that They created the cultural relevance of NFTs Punks aren t in pop culture ,2022-06-18
637, Otherdeed 92578 bought for 2 25 2470 05 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
638,MAYC BAYC fam if you are going to NFT NYC do remember this Any twosome happening will be on you ,2022-06-18
639,New RR BAYC minted 5484 RRBAYC NFTs ,2022-06-18
640, NFT NFTs NFTCommunity NFTGiveaways NFTCommumity NFTartist nftart nftdrop bitcoin btc bayc Ethereum opensea D ,2022-06-18
641, BAYC it s your second name ,2022-06-18
